,NH3,ALCOHOL,CO2,NH4,TEMPERATURE,HUMIDITY,Type,Class,Class1
4,63.54,0.01,8.83,10.48,30,16,L,0,2
5,56.02,0.01,8.53,10.96,30,16,L,0,2
6,54.21,0.01,7.37,9.57,30,16,L,0,2
7,56.65,0.01,7.66,10.34,30,16,L,0,2
8,53.76,0.01,8.06,9.96,30,16,L,0,2
9,56.27,0.01,8.11,10.69,30,16,L,0,2
10,50.6,0.01,6.92,9.29,30,16,L,0,2
11,48.71,0.01,6.54,8.87,30,16,L,0,2
12,59.02,0.01,6.76,9.11,30,16,L,0,2
13,55.85,0.01,7.93,10.4,30,16,L,0,2
14,59.55,0.01,7.38,9.64,30,16,L,0,2
15,58.09,0.01,7.73,10.69,30,16,L,0,2
16,46.93,0.01,6.63,8.77,30,16,L,0,2
17,61.49,0.01,7.4,10.36,30,16,L,0,2
18,55.47,0.01,7.87,10.56,30,16,L,0,2
19,60.74,0.01,8.17,10.39,30,16,L,0,2
20,63.41,0.01,8.58,10.93,30,16,L,0,2
21,60.26,0.01,7.8,9.93,30,16,L,0,2
22,63.13,0.01,8.84,11.12,30,16,L,0,2
23,67.28,0.01,9.25,11.96,30,16,L,0,2
24,68.89,0.01,10.24,12.52,30,16,L,0,2
25,61.45,0.01,8.52,11.4,30,16,L,0,2
26,57.22,0.01,7.34,9.85,30,16,L,0,2
27,56.66,0.01,7.2,9.88,30,16,L,0,2
28,53.82,0.01,7.21,8.74,30,16,L,0,2
29,56.32,0.01,7.33,9.95,30,16,L,0,2
30,45.51,0.01,7.11,8.66,30,16,L,0,2
31,46.51,0.01,6.7,9.38,30,16,L,0,2
32,45.59,0.01,6.88,8.89,30,16,L,0,2
33,58.46,0.01,7.21,9.47,30,16,L,0,2
34,46.21,0.01,6.82,8.93,30,16,L,0,2
35,61.09,0.01,8.45,11.29,30,16,L,0,2
36,61.77,0.01,7.41,9.86,30,16,L,0,2
37,63.45,0.01,8.95,10.82,30,16,L,0,2
38,62.87,0.01,9.11,11.07,30,16,L,0,2
39,61.32,0.01,7.01,9.81,30,16,L,0,2
40,62.51,0.01,8.71,10.74,30,16,L,0,2
41,58.59,0.01,7.45,9.59,30,16,L,0,2
42,57.27,0.01,8.04,10.46,30,16,L,0,2
43,49.43,0.01,6.25,8.38,30,16,L,0,2
44,54.43,0.01,7,9.37,30,16,L,0,2
45,55.92,0.01,7.09,9.69,30,16,L,0,2
46,60.39,0.01,7.78,10.33,30,16,L,0,2
47,54.9,0.01,7.77,9.81,30,16,L,0,2
48,55.42,0.01,7.18,9.78,30,16,L,0,2
49,57.76,0.01,7.86,9.71,30,16,L,0,2
50,64.24,0.01,8.74,10.73,30,16,L,0,2
10A,59.55,0.01,8,9.86,30,16,L,0,2
10B,63.05,0.01,9.16,11.13,30,16,L,0,2
10C,61.96,0.01,9.06,10.88,30,16,L,0,2
10D,57.97,0.01,7.8,10.05,30,16,L,0,2
10E,61.76,0.01,7.65,9.68,30,16,L,0,2
1,52.58,0.01,8.05,10.15,27,17,M,0,2
2,61.43,0.01,9.14,10.74,27,17,M,0,2
3,57.89,0.01,7.99,10.1,27,17,M,0,2
4,67.33,0.01,9.3,11.41,27,17,M,0,2
5,59.14,0.01,9.7,11.48,27,17,M,0,2
6,56.97,0.01,7.72,10.54,27,17,M,0,2
7,60.11,0.01,8.17,11.21,27,17,M,0,2
8,57.76,0.01,8.85,10.54,27,17,M,0,2
9,58.78,0.01,8.51,11.65,27,17,M,0,2
10,53.29,0.01,7.45,9.95,27,17,M,0,2
11,52.43,0.01,6.98,9.82,27,17,M,0,2
12,61.62,0.01,7.64,10.1,27,17,M,0,2
13,58.42,0.01,9.12,10.84,27,17,M,0,2
14,63.31,0.01,7.88,10.47,27,17,M,0,2
15,61.51,0.01,8.7,11.46,27,17,M,0,2
16,50.28,0.01,6.94,9.62,27,17,M,0,2
17,64.33,0.01,8.43,11.27,27,17,M,0,2
18,58.92,0.01,8.62,11.34,27,17,M,0,2
19,63.29,0.01,9.35,10.81,27,17,M,0,2
20,65.86,0.01,9.72,11.66,27,17,M,0,2
21,62.73,0.01,8.79,10.99,27,17,M,0,2
22,66.06,0.01,9.21,11.93,27,17,M,0,2
23,70.96,0.01,10.3,13,27,17,M,0,2
24,70.97,0.01,10.6,13.12,27,17,M,0,2
25,65.28,0.01,9.72,12.34,27,17,M,0,2
26,61.12,0.01,8.06,10.38,27,17,M,0,2
27,58.87,0.01,8.2,10.7,27,17,M,0,2
28,57.6,0.01,7.89,9.48,27,17,M,0,2
29,59.87,0.01,7.67,10.98,27,17,M,0,2
30,48.81,0.01,8.22,9.16,27,17,M,0,2
31,49.83,0.01,8,9.78,27,17,M,0,2
32,48.54,0.01,7.51,9.89,27,17,M,0,2
33,60.46,0.01,7.81,10.08,27,17,M,0,2
34,49.6,0.01,7.31,9.69,27,17,M,0,2
35,64.11,0.01,9.57,12.3,27,17,M,0,2
36,64.27,0.01,8.25,10.51,27,17,M,0,2
37,65.5,0.01,9.91,11.61,27,17,M,0,2
38,66.5,0.01,10.17,11.76,27,17,M,0,2
39,65.2,0.01,7.62,10.51,27,17,M,0,2
40,65.79,0.01,9.13,11.38,27,17,M,0,2
41,62.11,0.01,8.37,10.57,27,17,M,0,2
42,59.71,0.01,8.82,10.94,27,17,M,0,2
43,52.31,0.01,6.82,9.3,27,17,M,0,2
44,57.2,0.01,7.71,9.83,27,17,M,0,2
45,59.26,0.01,7.94,10.58,27,17,M,0,2
46,62.45,0.01,8.8,11.17,27,17,M,0,2
47,58.63,0.01,8.32,10.26,27,17,M,0,2
48,59.26,0.01,7.82,10.27,27,17,M,0,2
49,59.87,0.01,8.29,10.26,27,17,M,0,2
50,67.5,0.01,9.83,11.24,27,17,M,0,2
10A,61.91,0.01,9.24,10.45,27,17,M,0,2
10B,65.75,0.01,10.14,11.6,27,17,M,0,2
10C,64.74,0.01,9.44,11.68,27,17,M,0,2
10D,60.31,0.01,8.45,11.15,27,17,M,0,2
10E,64.65,0.01,8.93,10.43,27,17,M,0,2
1,55.06,0.01,8.73,11.03,30,17,N,0,2
2,64.93,0.01,10.33,11.69,30,17,N,0,2
3,60.99,0.01,8.83,11.03,30,17,N,0,2
4,70.11,0.01,9.76,11.95,30,17,N,0,2
5,62.22,0.01,10.75,11.88,30,17,N,0,2
6,59.11,0.01,8.2,11.14,30,17,N,0,2
7,64.05,0.01,9.16,12.05,30,17,N,0,2
8,60.52,0.01,9.56,11.21,30,17,N,0,2
9,62.4,0.01,9.38,12.63,30,17,N,0,2
10,56.18,0.01,8.37,10.82,30,17,N,0,2
11,56.24,0.01,8.16,10.29,30,17,N,0,2
12,64.69,0.01,8.03,11.04,30,17,N,0,2
13,61.55,0.01,9.74,11.7,30,17,N,0,2
14,66.87,0.01,8.25,11.11,30,17,N,0,2
15,65.41,0.01,9.39,12.51,30,17,N,0,2
16,52.82,0.01,7.36,10.38,30,17,N,0,2
17,66.34,0.01,9.64,12.3,30,17,N,0,2
18,61.84,0.01,9.84,12.24,30,17,N,0,2
19,65.33,0.01,10.01,11.42,30,17,N,0,2
20,69.75,0.01,10.45,12.32,30,17,N,0,2
21,66.14,0.01,9.1,12.07,30,17,N,0,2
22,69.64,0.01,10.51,12.84,30,17,N,0,2
23,73.56,0.01,11.54,13.68,30,17,N,0,2
24,73.5,0.01,11.56,13.82,30,17,N,0,2
25,68.02,0.01,10.72,12.87,30,17,N,0,2
26,64.1,0.01,8.85,11.44,30,17,N,0,2
27,62.46,0.01,8.97,11.48,30,17,N,0,2
28,61.02,0.01,8.53,10.13,30,17,N,0,2
29,62.55,0.01,8.75,11.83,30,17,N,0,2
30,51.17,0.01,8.57,10.2,30,17,N,0,2
31,53.76,0.01,8.53,10.75,30,17,N,0,2
32,51.65,0.01,8.03,10.61,30,17,N,0,2
33,63.42,0.01,8.59,10.54,30,17,N,0,2
34,53.58,0.01,8.24,10.68,30,17,N,0,2
35,66.57,0.01,10.83,12.79,30,17,N,0,2
36,66.61,0.01,9.27,11.34,30,17,N,0,2
37,68.52,0.01,10.86,12.09,30,17,N,0,2
38,69.07,0.01,11.21,12.45,30,17,N,0,2
39,67.63,0.01,8.65,10.92,30,17,N,0,2
40,68.96,0.01,10.01,12.27,30,17,N,0,2
41,65.65,0.01,8.91,11.66,30,17,N,0,2
42,63.62,0.01,9.31,11.67,30,17,N,0,2
43,54.58,0.01,7.62,10.26,30,17,N,0,2
44,59.93,0.01,8.81,10.42,30,17,N,0,2
45,62.27,0.01,9.09,11.13,30,17,N,0,2
46,66.14,0.01,9.12,11.62,30,17,N,0,2
47,60.81,0.01,8.89,11.28,30,17,N,0,2
48,61.56,0.01,8.25,10.9,30,17,N,0,2
49,63.38,0.01,9.41,11.26,30,17,N,0,2
50,70.85,0.01,10.81,11.74,30,17,N,0,2
10A,64.94,0.01,10.1,11.16,30,17,N,0,2
10B,68.24,0.01,10.99,12.42,30,17,N,0,2
10C,67.56,0.01,10.71,12.1,30,17,N,0,2
10D,63.71,0.01,8.79,11.71,30,17,N,0,2
10E,67.95,0.01,9.23,11.53,30,17,N,0,2
1,57.99,0.01,9.31,11.66,27,16,O,0,2
2,67.87,0.01,10.97,12.54,27,16,O,0,2
3,63.18,0.01,9.78,11.73,27,16,O,0,2
4,72.99,0.01,10.17,12.94,27,16,O,0,2
5,65.19,0.01,11.74,12.44,27,16,O,0,2
6,61.66,0.01,8.54,11.92,27,16,O,0,2
7,66.53,0.01,9.85,13.01,27,16,O,0,2
8,62.92,0.01,9.91,11.95,27,16,O,0,2
9,64.54,0.01,10.31,13.19,27,16,O,0,2
10,58.42,0.01,9.19,11.52,27,16,O,0,2
11,58.6,0.01,8.55,10.88,27,16,O,0,2
12,66.86,0.01,8.87,11.81,27,16,O,0,2
13,63.57,0.01,10.62,12.24,27,16,O,0,2
14,69.09,0.01,8.95,12.01,27,16,O,0,2
15,67.53,0.01,9.92,13.43,27,16,O,0,2
16,54.97,0.01,7.79,11,27,16,O,0,2
17,68.87,0.01,10.26,13.17,27,16,O,0,2
18,64.02,0.01,10.8,13.06,27,16,O,0,2
19,68.12,0.01,10.39,12.26,27,16,O,0,2
20,72.62,0.01,10.75,12.87,27,16,O,0,2
21,68.61,0.01,9.61,12.73,27,16,O,0,2
22,72.13,0.01,11.18,13.36,27,16,O,0,2
23,76.54,0.01,12.06,14.4,27,16,O,0,2
24,75.79,0.01,12.53,14.75,27,16,O,0,2
25,70.94,0.01,11.22,13.43,27,16,O,0,2
26,66.49,0.01,9.62,12.43,27,16,O,0,2
27,64.74,0.01,9.95,12.33,27,16,O,0,2
28,63.46,0.01,9.26,11.02,27,16,O,0,2
29,65.33,0.01,9.55,12.54,27,16,O,0,2
30,54.01,0.01,9.44,10.83,27,16,O,0,2
31,56.06,0.01,8.98,11.6,27,16,O,0,2
32,54.1,0.01,8.6,11.48,27,16,O,0,2
33,66.03,0.01,9.35,11.26,27,16,O,0,2
34,55.74,0.01,8.84,11.55,27,16,O,0,2
35,69.23,0.01,11.49,13.51,27,16,O,0,2
36,68.82,0.01,9.9,12.06,27,16,O,0,2
37,71.24,0.01,11.64,12.99,27,16,O,0,2
38,71.75,0.01,11.53,13.45,27,16,O,0,2
39,69.86,0.01,9.48,11.43,27,16,O,0,2
40,70.96,0.01,10.48,12.97,27,16,O,0,2
41,68.42,0.01,9.33,12.59,27,16,O,0,2
42,65.75,0.01,10.16,12.56,27,16,O,0,2
43,56.83,0.01,8.52,11.24,27,16,O,0,2
44,62.3,0.01,9.62,11.41,27,16,O,0,2
45,64.89,0.01,9.65,12.12,27,16,O,0,2
46,68.25,0.01,9.52,12.6,27,16,O,0,2
47,63.23,0.01,9.22,11.8,27,16,O,0,2
48,63.76,0.01,9.25,11.84,27,16,O,0,2
49,65.84,0.01,10.06,12.13,27,16,O,0,2
50,73.18,0.01,11.42,12.29,27,16,O,0,2
10A,67.58,0.01,10.59,11.98,27,16,O,0,2
10B,71,0.01,11.35,13.13,27,16,O,0,2
10C,69.82,0.01,11.25,12.96,27,16,O,0,2
10D,65.75,0.01,9.73,12.21,27,16,O,0,2
10E,70.3,0.01,9.94,12.27,27,16,O,0,2
